"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Token_ID","Method"
"0x855d157732dcf19f778b9005a48d3625760e30ec303011957cd8c0e6df61ef2f","13295207","1632576085","2021-09-25 13:21:25","0x0000000000000000000000000000000000000000","0x72d0455d25db9c36af5869bbf426312ba923c643","1608", "Purchase"
"0x70721d419b42eb00fde73d74a5a3540d442f21976e182af6943863ff463c5d7e","13295233","1632576354","2021-09-25 13:25:54","0x0000000000000000000000000000000000000000","0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2","1609", "Purchase"
"0xe97ae38c90f99410916b4a4062f53ad48abc6639b05605e800b829dd1f2c89be","13295245","1632576496","2021-09-25 13:28:16","0x0000000000000000000000000000000000000000","0x767e47b65604305b1d81a756a003700c55bfe7d2","1610", "Purchase"
"0x83bf3ba12a951fd49b1dc957d4911397ba232b0f11f2d7483365493891f11874","13295278","1632576932","2021-09-25 13:35:32","0x0000000000000000000000000000000000000000","0x69f23b0fa0b95d34646fe0a67c36714fc03fcb33","1611", "Purchase"
"0x6a48b6d540e2cdf09b5b641d97b2955bf76cb23eb1bcc18064a41e82b43d2558","13295313","1632577381","2021-09-25 13:43:01","0x0000000000000000000000000000000000000000","0x761e82e314a4617e43442c3ff8765ca04e939764","1612", "Purchase"
"0x6e7206b847a70cea0bc7fa311a55a1697a1c97495b5789867b2e5e914bfba63b","13295314","1632577409","2021-09-25 13:43:29","0x0000000000000000000000000000000000000000","0x72907f0365772b8bb21cc71f69edbd034e05cea8","1613", "Purchase"
"0xfe06718010a33bfbecba36543dcb8012493aab1bfdfe5036f3839f94196c94be","13295317","1632577459","2021-09-25 13:44:19","0x0000000000000000000000000000000000000000","0x14dd0629d055b58e24c32fa852761ceb753b6909","1614", "Purchase"
"0xa510176aa990b10b25ad1bfeb7514f4de85f34208e12f8b953eeeeefbf260494","13295318","1632577498","2021-09-25 13:44:58","0x0000000000000000000000000000000000000000","0x9bc017aa563c3c3e5f3b8a77a06f981b45c06f5d","1615", "Purchase"
"0x1e9b3cdda4116e6ac6d0e43f1c4e6489d1392200e0c8c59e9d0a697e09446cb0","13295320","1632577573","2021-09-25 13:46:13","0x0000000000000000000000000000000000000000","0x8dbe849d83ef3fd9025749a142f38817e5a1a81a","1616", "Purchase"
"0x2e6f0cefe6eae376a7cb1f83c064a068531e2617decc6e793b2dcbe14c44e7ac","13295320","1632577573","2021-09-25 13:46:13","0x0000000000000000000000000000000000000000","0x8297fc2fdbac0b3f89dfc87794e480722cbe2c03","1617", "Purchase"
"0x2cdb1b8e59cca72c312eca6fc41f5f29d19e92a280f8a884e26d291e0bdaab5b","13295321","1632577611","2021-09-25 13:46:51","0x0000000000000000000000000000000000000000","0x14dd0629d055b58e24c32fa852761ceb753b6909","1618", "Purchase"
"0x4e8f3a4c7d79352b9ee00bd1e38af4187d77cd34c14e4845ede2ae93cff7749f","13295321","1632577611","2021-09-25 13:46:51","0x0000000000000000000000000000000000000000","0x4ff41725846525dd25fc2b57a39b5e887c62fc4e","1619", "Purchase"
"0x2c890ed74c995bcd3137d25fca647dd2733cf1748464fb1d30f1f8ca63f61d6c","13295322","1632577634","2021-09-25 13:47:14","0x3b546e69e6521e1c5f48ef7b23db7e77d1fc8cee","0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2","463", "Atomic Match_"
"0x6fb050cc27965b14947497baee690bf27f50e2bb991ccd15ca7f432090327288","13295322","1632577634","2021-09-25 13:47:14","0x0000000000000000000000000000000000000000","0x6f985280548cfcbbf71ea85af92cc8d936f51f76","1620", "Purchase"
"0xa6b752d2906c92a57d51c32eb02ccef96b9445c47c6989d0b104ffd0b715ef7c","13295332","1632577821","2021-09-25 13:50:21","0x0000000000000000000000000000000000000000","0x5736a9002369c9e61bdc723855ec0ed317ea9333","1621", "Purchase"
"0x7bc426d37281c28241098298c5918e01ecacee09d24f1167f891110f29f58927","13295340","1632577901","2021-09-25 13:51:41","0x0000000000000000000000000000000000000000","0x5736a9002369c9e61bdc723855ec0ed317ea9333","1622", "Purchase"
"0x7224081333832a505c1ed4160cd6341266e52d2b7864b7ca8d50bbce79fbef87","13295340","1632577901","2021-09-25 13:51:41","0x0000000000000000000000000000000000000000","0x64d844ccaa29e5674bb31bb721c620c605795dfc","1623", "Purchase"
"0xa02b10fa16e39a87e7c2f907fefa68786a51ac39a2d6b80587f15dfd6cbfb57d","13295358","1632578097","2021-09-25 13:54:57","0x0000000000000000000000000000000000000000","0xe3a74c8af9585feb3e33aa5ff76a25f0a2791a37","1624", "Purchase"
"0xa633a702dcc1e49934c664267785763039514b0551faef3c4ba76fa204db628e","13295374","1632578390","2021-09-25 13:59:50","0x0000000000000000000000000000000000000000","0x3e70dd86811e86fc7e28c5cf5d96de4b4aad4ce2","1625", "Purchase"
"0xaab8665fa82482f4d7bf72392d3b66f2d8cbc5197dfeeb3f83abf22d6dd52c5e","13295374","1632578390","2021-09-25 13:59:50","0x0000000000000000000000000000000000000000","0xcb6c90da66f9bdf221c5087d9a9676941f5e5054","1626", "Purchase"
"0xe0e028ae14ac2a8d402012b9197ddbeca9324b573827caee68405b0ff47015bb","13295390","1632578681","2021-09-25 14:04:41","0x0000000000000000000000000000000000000000","0x4ff41725846525dd25fc2b57a39b5e887c62fc4e","1627", "Purchase"
"0x6432c39715a1a184a887487023ae7c2ea9b21914567700848092e8fa487fbd47","13295393","1632578700","2021-09-25 14:05:00","0x0000000000000000000000000000000000000000","0xe68d67a8e3e87504843ca85acf55debf8071bcad","1628", "Purchase"
"0xde85a7da11eb7be61a6eb8f8a6886470253fa40196cae5a9f3f06a46e775e4f1","13295394","1632578705","2021-09-25 14:05:05","0x0000000000000000000000000000000000000000","0xfeaa535d0c6f25c120709238f665eceae0772527","1629", "Purchase"
"0x89382ef119f01156ddf1f2dd1213df9e4335aea980943eb5092d1a2fa441cab1","13295394","1632578705","2021-09-25 14:05:05","0x0000000000000000000000000000000000000000","0xfeaa535d0c6f25c120709238f665eceae0772527","1630", "Purchase"
"0x655857b1d2038fc2ebe4d01674dd3ebccad7fe238f8ceaaef5ecf02042ecb753","13295394","1632578705","2021-09-25 14:05:05","0x0000000000000000000000000000000000000000","0x3e70dd86811e86fc7e28c5cf5d96de4b4aad4ce2","1631", "Purchase"
"0x90425c79ca21c956ed2e8fee962407d319fb9871a23bce3f6f68f0d17df7184d","13295401","1632578824","2021-09-25 14:07:04","0x0000000000000000000000000000000000000000","0x3e70dd86811e86fc7e28c5cf5d96de4b4aad4ce2","1632", "Purchase"
"0x636b5d6177877cf6ead01b591a724358681aba6c9ad9c9d28b007915e37e52f8","13295415","1632578976","2021-09-25 14:09:36","0x0000000000000000000000000000000000000000","0xd3332f6c640f67be63b57772e73f93efe6edd6af","1633", "Purchase"
"0x75037ad5dc4aafc2f621028f53dccdd1a22f06d572e1a10fa24e0ec9544cd192","13295469","1632579617","2021-09-25 14:20:17","0x0000000000000000000000000000000000000000","0x210823958635b93e176056120ba17ed121db6e6d","1634", "Purchase"
"0x994d5dc6d5557a3847966b087042b5d2e57569154a4b33f1df3a1c4e5c8d7294","13295478","1632579692","2021-09-25 14:21:32","0x0000000000000000000000000000000000000000","0xe3a74c8af9585feb3e33aa5ff76a25f0a2791a37","1635", "Purchase"
"0x6983e43c58a4a772d6067f2266be8d6770c7ada1d442a4606075e7f852dca4ec","13295481","1632579733","2021-09-25 14:22:13","0x0000000000000000000000000000000000000000","0xfeaa535d0c6f25c120709238f665eceae0772527","1636", "Purchase"
"0x7525074805d3c96b06f89135990581294e62471012235f82eec74b2f0c528114","13295485","1632579767","2021-09-25 14:22:47","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1637", "Purchase"
"0x765adbad30fd0d6bd32574a6be77e6616fdabf941183c78a7f95e6595896862e","13295485","1632579767","2021-09-25 14:22:47","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1638", "Purchase"
"0x5c885e4da487e2360932ac8b746c6bd56f15097ed00f35f04f2a709317b5d66d","13295486","1632579791","2021-09-25 14:23:11","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1639", "Purchase"
"0xeb74a1341ad764d24b1ce0764e7ccc8318ef6af1ced18bb7ed535b4c603e1f09","13295486","1632579791","2021-09-25 14:23:11","0x0000000000000000000000000000000000000000","0x3e70dd86811e86fc7e28c5cf5d96de4b4aad4ce2","1640", "Purchase"
"0x56090c4529ac6d4d5535dece848913b1c37c7353ddbd7a24005a4a45c8ef4025","13295490","1632579824","2021-09-25 14:23:44","0x0000000000000000000000000000000000000000","0xc2ebb4149d5c1025064172931c29fca67f3e5266","1641", "Purchase"
"0xe19f3d2df65750e56aeb1c14ff29feb2c497f9f1508e4d6a1743571a483a1040","13295493","1632579847","2021-09-25 14:24:07","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1642", "Purchase"
"0x8d7774c498dc7820d46b3f97532da7b5d10627c46d7dae509c80705703aedf4e","13295493","1632579847","2021-09-25 14:24:07","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1643", "Purchase"
"0x289fb347161ece0c17918b0f59143cdf72ad5cf117e9a6fc52da9fbf36ac022c","13295495","1632579856","2021-09-25 14:24:16","0x0000000000000000000000000000000000000000","0xd55ce34f353d0afdbca9bee482cee8f2f06079e9","1644", "Purchase"
"0x349441055a3b3c3612fc24dbbc06c833011b0dbd8e122475a77740db4c3048b2","13295499","1632579929","2021-09-25 14:25:29","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1645", "Purchase"
"0x4009118c916b78d425ee21b34aa6208ed9fe3ddf0eb46f927537f11582893ec2","13295502","1632579945","2021-09-25 14:25:45","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1646", "Purchase"
"0x00f312beb84c725f9217e357f90207e4840fa7a9939a4b64dbbc1c95e4aef295","13295505","1632579987","2021-09-25 14:26:27","0x0000000000000000000000000000000000000000","0xe0b6a9d0bcea1546f7bcbeffe5bbda52ab91872f","1647", "Purchase"
"0x834015dbcafbe0cc8246dc64da181e5b32c0dce1ae933a3007ed84c661b2e724","13295505","1632579987","2021-09-25 14:26:27","0x0000000000000000000000000000000000000000","0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2","1648", "Purchase"
"0x859a58215313369a9f612951c0380a989a6275b627e6d9dd67937023eb693b9f","13295513","1632580166","2021-09-25 14:29:26","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1649", "Purchase"
"0xb906423d8ec34ca0abcee402428758f16f85e35bce59091e232f3b5d71ab6477","13295514","1632580181","2021-09-25 14:29:41","0x0000000000000000000000000000000000000000","0x210823958635b93e176056120ba17ed121db6e6d","1650", "Purchase"
"0x3fce753abfe5036cf96d90292c399f9e37df3559102dbc4d04787c470b903287","13295519","1632580220","2021-09-25 14:30:20","0x0000000000000000000000000000000000000000","0xf9ad71c3715b12f3fc70e8e9f3a105ac2438f3d0","1651", "Purchase"
"0xdefdb0232f997119d263b0f89ce298254965d04891d3f7b425ae4032bad86eb3","13295520","1632580242","2021-09-25 14:30:42","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1652", "Purchase"
"0x3f015f22d836383034e6f86dc8a6beb02de63317713787559a7196acf8ecd23c","13295525","1632580296","2021-09-25 14:31:36","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1653", "Purchase"
"0x904ad9a8f5ab053f9ef88af0042175458c7bf71d29e7f7dacd73c3b03a466718","13295529","1632580416","2021-09-25 14:33:36","0x0000000000000000000000000000000000000000","0x756a0f90ee980e917ac66b3cb951758da96305b0","1654", "Purchase"
"0xfd028b67d4572aed7f9909ccca15f5dba21ad4d2f9554419dc0e9188bbc9db12","13295533","1632580470","2021-09-25 14:34:30","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1655", "Purchase"
"0xcd25b0b7a613b7a882cb43a50c3983f7f3cc7d53d0dddf304894ba0c9ddc272e","13295539","1632580529","2021-09-25 14:35:29","0x0000000000000000000000000000000000000000","0x3e70dd86811e86fc7e28c5cf5d96de4b4aad4ce2","1656", "Purchase"
"0xf44165e98a90f0b9425aa36da59e4fbb4543b7aecda20b3739758734940949cc","13295539","1632580529","2021-09-25 14:35:29","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1657", "Purchase"
"0x38c326f9fdb3a5bb3291b10ad960e11f0f79b2418effc2fd5d25fec743feb895","13295546","1632580632","2021-09-25 14:37:12","0x0000000000000000000000000000000000000000","0xe3a74c8af9585feb3e33aa5ff76a25f0a2791a37","1658", "Purchase"
"0xca89bed0124f081671bb87aa108708a6efa34234c571c4b1c6c036d65c2e234d","13295551","1632580677","2021-09-25 14:37:57","0x0000000000000000000000000000000000000000","0xb3ab08e50adaf5d17b4ed045e660a5094a83bc01","1659", "Purchase"
"0x602d1b3a7bb533eef4c0dd09c9c2dcba4339f66ba4b5dbdc220346d6ddebd94d","13295553","1632580704","2021-09-25 14:38:24","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1660", "Purchase"
"0xf453bbdc6d4f47ddc57856a893b0611b8fdcd84c96a9a385ef9a1c62787b1941","13295560","1632580812","2021-09-25 14:40:12","0x0000000000000000000000000000000000000000","0x210823958635b93e176056120ba17ed121db6e6d","1661", "Purchase"
"0x07f2df771d07062c231e232f3878ac39faf401ff621957cb013fc3d8faaf1a5c","13295560","1632580812","2021-09-25 14:40:12","0x0000000000000000000000000000000000000000","0xb3ab08e50adaf5d17b4ed045e660a5094a83bc01","1662", "Purchase"
"0x12e11644219624ffeb8a0bee9c005b452d587b1f2a728c3393ed27358981abb9","13295561","1632580815","2021-09-25 14:40:15","0x0000000000000000000000000000000000000000","0xb3ab08e50adaf5d17b4ed045e660a5094a83bc01","1663", "Purchase"
"0xac41484682328056190eba6e2acf4dd487c0fdceaeb0c54d3dd2ed01584b6216","13295565","1632580898","2021-09-25 14:41:38","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1664", "Purchase"
"0x98169cc0d3ea0e09c8bad95a805269faa4da9d28191977627043c460980e6b99","13295565","1632580898","2021-09-25 14:41:38","0x0000000000000000000000000000000000000000","0xb3ab08e50adaf5d17b4ed045e660a5094a83bc01","1665", "Purchase"
"0x5ce59f3cff9ef26bab00485f871ef0eb1b6b838a83fdd04885586284718b0d9b","13295567","1632580971","2021-09-25 14:42:51","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1666", "Purchase"
"0x86f12c848fa2199bb406c3a460fbd6a7905ecb6229f7dde5c798e7d4879bfdac","13295574","1632581082","2021-09-25 14:44:42","0x0000000000000000000000000000000000000000","0xe3a74c8af9585feb3e33aa5ff76a25f0a2791a37","1667", "Purchase"
"0xf33e2bb20bf1493a13677b0170639aa564b8e6b505534e061e55012f8ae280f9","13295575","1632581114","2021-09-25 14:45:14","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1668", "Purchase"
"0x1ade986b1e7b934797ce57bc7a295b87c6ef6a098f15ed0aaf1e2337357b9a39","13295575","1632581114","2021-09-25 14:45:14","0x0000000000000000000000000000000000000000","0xb3ab08e50adaf5d17b4ed045e660a5094a83bc01","1669", "Purchase"
"0x3f17236ade99ad0c27b8270b6fdb68e6f8d2307736e636f62c8fd2cf4f681292","13295580","1632581174","2021-09-25 14:46:14","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1670", "Purchase"
"0x6b205f60d31004ee5c4495a6b432bf1f226a9efe5832cef95fa76650019d1439","13295591","1632581282","2021-09-25 14:48:02","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1671", "Purchase"
"0xaaa7a5ebeda5cc85f401e8533c6bad062565938e8eedfc00cda3598f2753df67","13295595","1632581335","2021-09-25 14:48:55","0x0000000000000000000000000000000000000000","0xb3ab08e50adaf5d17b4ed045e660a5094a83bc01","1672", "Purchase"
"0x0d2972c97b7fa8f85ca8b9e1b5d8afe027ef374af8c96fefddc51f142eba6995","13295601","1632581420","2021-09-25 14:50:20","0x0000000000000000000000000000000000000000","0x580b4b352c7f5aa0dd04a387cfea160e4fbb131a","1673", "Purchase"
"0x9c08e2a1ab3249f060b889319fe0ad703fc59c57d886cddf6aaecc62a8d8d18e","13295602","1632581449","2021-09-25 14:50:49","0x0000000000000000000000000000000000000000","0x2695ee08249d23aa09ac0e2ee807110f8845d9df","1674", "Purchase"
"0x204b98e068302b6213e2c767d46efcc62097a8f04c21ae7458d02a501764bc33","13295603","1632581454","2021-09-25 14:50:54","0x0000000000000000000000000000000000000000","0xc0548825bd34b96448b487ed7028cf6b532228f9","1675", "Purchase"
"0x03ebcd053e0948ecf51665429fe5b12b9bdbef08d0dbd343608a1521d8c9456e","13295611","1632581547","2021-09-25 14:52:27","0x0000000000000000000000000000000000000000","0x0a80c45b87555a5eb421ffd1295ee353bfcddafb","1676", "Purchase"
"0x5e88cbe57b1fd003f615b2367cd3e73a0ddf928f1dd4ca1bd598c40d4bec49c5","13295620","1632581720","2021-09-25 14:55:20","0x0000000000000000000000000000000000000000","0x580b4b352c7f5aa0dd04a387cfea160e4fbb131a","1677", "Purchase"
"0xed6eacceed6df60daef9bdfe862d1ae199ff0fe82f3b331e47055e3c83a9ed71","13295620","1632581720","2021-09-25 14:55:20","0x0000000000000000000000000000000000000000","0x3e70dd86811e86fc7e28c5cf5d96de4b4aad4ce2","1678", "Purchase"
"0xef2e054dd88fe782b9013af6aa12a5057ad9008f62a179da8198c2e4b8b365cc","13295621","1632581731","2021-09-25 14:55:31","0x0000000000000000000000000000000000000000","0x210823958635b93e176056120ba17ed121db6e6d","1679", "Purchase"
"0x1e5eed3824e5303ec9e10f90aae4af80f80423cc4bc7c0e849442959a4fa7a97","13295644","1632581988","2021-09-25 14:59:48","0x0000000000000000000000000000000000000000","0xf9a775d174873eea8f436698ffca8f3a86b24bf2","1680", "Purchase"
"0x34f25b204a0875cef08057376782c9fdf6225a5e9839e4b182b3a3005149cb09","13295647","1632582015","2021-09-25 15:00:15","0x0000000000000000000000000000000000000000","0xf9a775d174873eea8f436698ffca8f3a86b24bf2","1681", "Purchase"
"0x7e149ae0745b1ff8d46ea52776d2a86c957738cdcc22d10d2e7ddb4331e56727","13295661","1632582124","2021-09-25 15:02:04","0x0000000000000000000000000000000000000000","0x3e70dd86811e86fc7e28c5cf5d96de4b4aad4ce2","1682", "Purchase"
"0x088ec5f29222821b419c0d96ff916a3d4e36d4c9db49b6ab79cbf4a3187f077b","13295666","1632582165","2021-09-25 15:02:45","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1683", "Purchase"
"0xa1bc3a11ff51318ea700976c60dbf3dcec018f2d4555b6af3d890c96f46a56c4","13295670","1632582216","2021-09-25 15:03:36","0x0000000000000000000000000000000000000000","0xf9a775d174873eea8f436698ffca8f3a86b24bf2","1684", "Purchase"
"0xdaf6fd5e80f101f598d0bbabf1852eac43028bd05ab1390c44ad98f66f63cd5b","13295671","1632582224","2021-09-25 15:03:44","0x0000000000000000000000000000000000000000","0x5170e4587242028ff2e2a84bd0f7044105822623","1685", "Purchase"
"0xb2ef6a01f33de648be913c8e88dda5295a68aa0de65ded77be53e51345088003","13295674","1632582235","2021-09-25 15:03:55","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1686", "Purchase"
"0x7bbeb75b1e7225b263d540a84771a8714127edaa60b77c93e7e4213af628fde1","13295679","1632582346","2021-09-25 15:05:46","0x0000000000000000000000000000000000000000","0xf9a775d174873eea8f436698ffca8f3a86b24bf2","1687", "Purchase"
"0x0c33f77967522b39ff66ea39340a21b50898c957a65ed800aa587d5c32e4da1c","13295684","1632582377","2021-09-25 15:06:17","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1688", "Purchase"
"0xe792ab974bacb8e1533aa84184affb432e5452eeb7ecdec5255436363814ebc4","13295685","1632582405","2021-09-25 15:06:45","0x0000000000000000000000000000000000000000","0xf9a775d174873eea8f436698ffca8f3a86b24bf2","1689", "Purchase"
"0x928353e69a9015116141dd642bd786ab723b7938b637a4abd619e72481daa857","13295690","1632582473","2021-09-25 15:07:53","0x0000000000000000000000000000000000000000","0x5972472693f460c3c8351ca4d5731b204451254e","1690", "Purchase"
"0x0db4baa2f9974a68194e019e90b08d4bd93189b834719b9db8c964f56eaec1c1","13295692","1632582489","2021-09-25 15:08:09","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1691", "Purchase"
"0xdd62771cf2c419b84059dc6d35b110d37907b93800e9b63ea11837ecd75e1992","13295699","1632582625","2021-09-25 15:10:25","0x0000000000000000000000000000000000000000","0xa67e46cd523244fac6147f080848b9da271ce126","1692", "Purchase"
"0x68117bcf6fd344366ea00558f448080bf656104712bcb455fb1890cea9a6f2f4","13295703","1632582672","2021-09-25 15:11:12","0x0000000000000000000000000000000000000000","0x3e70dd86811e86fc7e28c5cf5d96de4b4aad4ce2","1693", "Purchase"
"0x568c399b1b3c0b349577001f72ac35b83065c3dec327b6761de7a32d044a0bba","13295705","1632582697","2021-09-25 15:11:37","0x0000000000000000000000000000000000000000","0xd57a8376787064a5da5bb91cc1efc06127efd40c","1694", "Purchase"
